Datetime,Text,Like
2022-06-18 15:55:12+00:00,따라가기 힘든 틱톡 감성... #ZEPETO #제페토 #ゼペット https://t.co/yIqgjRLFG8,17
2022-06-18 15:49:23+00:00,제페토하자 https://t.co/jornjFMz5M,2
2022-06-18 15:28:46+00:00,#ZEPETO #제페토 #제페토_트친소 https://t.co/RIbGGbiwAf,2
2022-06-18 15:24:34+00:00,제페토너무재밋음...제페토안에서살고싶음,2
2022-06-18 15:20:26+00:00,"このカラコン少しだけ背が伸びます~
#ゼペット #ZEPETO #제페토
https://t.co/gBU9YVu86W",0
2022-06-18 15:05:45+00:00,"当たった
#ゼペット #ZEPETO #제페토 https://t.co/qhsN7hODiu",6
2022-06-18 14:58:24+00:00,"하...
멸망된 세계에서
자신을 만든 제페토를
사랑하는 로봇 피노키오들
안드로이드가 사랑을 느낄 확률과 지구의 자전이 멈추며 발생하는 멸망이 같은 값이라고 했을 때......................................",0
2022-06-18 14:42:52+00:00,"#summerfashionchallenge 
Week 2: HARAJUKU
.
#zepeto #zepetoedit #zepetofyp #제페토 #ゼペット 
.
@zepeto_jp @zepeto_official @zepeto_kr https://t.co/wrurbWJ6zl",6
2022-06-18 14:29:50+00:00,"몸 두껍두껍

#ZEPETO #제페토 https://t.co/6vA0UPoxux",22
2022-06-18 14:28:54+00:00,"핸드폰보기

#ZEPETO #제페토 https://t.co/qoffWhJCpT",20
2022-06-18 14:27:22+00:00,"新しい服を買ったよ~ねこっけちゃんのおかげで安く買えました💙🫶🏻
みんなもゼペットセール情報見逃さずに見てみよっ！
#ゼペット #ZEPETO #제페토
#zepetoしてる人と繋がりたい 
#ゼペットしてる人と繋がりたい 
@zepeto_jp @zepeto_kr @zepeto_official https://t.co/Le2DzZTT91",5
2022-06-18 14:05:04+00:00,"💕 GYARU 🐈‍⬛

#ギャル #gyaru #ZEPETO #ゼペット #제페토 https://t.co/O6xhrQdvvp",0
2022-06-18 13:50:49+00:00,"@IrohaChan_COM 제페토 조금만 하면
2시간이 뚝딱",0
2022-06-18 13:49:39+00:00,"@_P_ono ㅋ

ㅋ
ㅋ
ㅋ

ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ㅇ ㅏ니 저 제페토 안깔앗ㄴ늗데 ㅇ ㅏ니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0
2022-06-18 13:49:14+00:00,"@IrohaChan_COM 샘
저랑 제페토 하실래요?",0
2022-06-18 13:37:01+00:00,아이템 크리분들.. 요런 영상룩북은 어떠신가요?😂🙈❣️❣️ 템플릿 나왔어요!! #제페토 #zepeto #예린님템플릿 #yerinstemplate #lookbook https://t.co/JLcEafsYuR,18
2022-06-18 13:35:15+00:00,"임영웅 유튜브 무지개 MV 300만뷰 
넘멋진임영웅 제페토웅 귀욤뽀짝 😘😘😘
#임영웅 #limyoungwoong #임영웅정규앨범 #임영웅_음원강자 #임영웅팬덤 #임영웅유튜브 
편집:별빛감성 https://t.co/G4EdhTK6W4",1
2022-06-18 13:27:56+00:00,@dabinfg352 제페토가 이렇게 발전햇단말이야.?̊̈  ?대박..,0
2022-06-18 13:21:20+00:00,"Pretty useless action.
쓸모없는 짓이군.

#ZEPETO #제페토 #ゼペット https://t.co/d1x4E9pTdx",20
2022-06-18 13:21:04+00:00,"@MANHAKNOPENNA 아니 근데 이거... 법안 발의의 계기가 된게 제페토 내에서 일어난 성희롱이라는데
채팅 성희롱이나 음란 셀카 요구가 대부분을 차지해서 통매음 이런걸로 해결해도 되는 것들밖에 없네요
이러면 지금 저희 논의랑 별개로 저 법은 진짜 쓸모가 없는듯,,,,",0
2022-06-18 13:13:33+00:00,"올사람은 다 왔으니 이제 비계전환하겠음
제페토 얘기 할거거든",2
2022-06-18 13:13:03+00:00,@MANHAKNOPENNA '제페토'처럼 나와 닮은 모습의 아바타를 만들고 활동하는 것이 기본인 메타버스 플랫폼에서는 아바타가 나를 투영한 존재라는 것이 기본적인 규정일 것이고요.,0
2022-06-18 13:11:06+00:00,"게임 캐릭터 성희롱해도 처벌 https://t.co/7uVVJ9K3Ov 
오후에 트윗에서 제페토 같은 게임에서 벌어지는 범죄 때문에 만들어진 법안이라고 봤는데
'이딴게 법안?' 이란 생각밖에 안드는 법안이네",5
2022-06-18 13:10:24+00:00,"""Pink ijo kue klepon 🍡🍡🍡""

- Lavenda

#ZEPETOcakegirlboychallenge
#ZEPETOcewecowokue 

#ZEPETO #ゼペット #제페토 https://t.co/wfD83p4v0O",9
2022-06-18 13:05:52+00:00,#ZEPETO #제페토 #ゼペット https://t.co/z23O8xXEMG,0
2022-06-18 13:03:47+00:00,@111IJ1 제페토하즈아아아아아,0
2022-06-18 13:01:40+00:00,"#제페토 #ZEPETO
붉은 장미를 닮게
𝑳𝒊𝒌𝒆 𝒂 𝒓𝒆𝒅 𝒓𝒐𝒔𝒆🌹 https://t.co/8QkIHW1HIi",4
2022-06-18 12:55:38+00:00,아….제페토캐들로 오타쿠짓하기 너무귀여운데?너무???귀여워 https://t.co/nBvxgS8WMt,1
2022-06-18 12:25:52+00:00,@PMM__0112 제페토 돈으로 천이백원?,0
2022-06-18 12:23:38+00:00,@PMM__0112 내 제페토 커스텀 좀 해줘,0
2022-06-18 12:21:46+00:00,제페토 뭐지 트친분이 꾸민캐 보고 깔아서 해봤는데 커스텀하기 은근 재밌잖아?,1
2022-06-18 11:48:12+00:00,@deardear_1 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜요ㅋㅋㅋ큐ㅠㅜㅜ  제페토 다일이랑 윈델은 오프렌가보다~~~~~~~~ 너무조와ㅠ 나 사진으로 뽑아서 둘래♡ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ https://t.co/HgNoFCRzXY,0
2022-06-18 11:47:52+00:00,"#ZEPETO 
#제페토 https://t.co/Z5lLS31hLt",6
2022-06-18 11:45:41+00:00,"제페토 깔고서 하는짓
애인 캐릭터랑 꽁냥꽁냥하기 https://t.co/fjpPs7qzrB",2
2022-06-18 10:46:27+00:00,@nnkne_1 제페토 시작함?,0
2022-06-18 10:44:27+00:00,넥스 제페토 처음해봐,0
2022-06-18 10:39:02+00:00,#zepeto #제페토 https://t.co/4Jp56xgb4Y,3
2022-06-18 10:38:59+00:00,이 나이 먹고 하는 게임이 제페토라 쪽팔림,3
2022-06-18 10:38:26+00:00,"@Osiris_Cba 우리가 장벽을 세우고 도시에 처음 정착한 새야. 나한테는 굉장히 뜻깊은 친구들이거든. 오늘은 고분고분하게 내 부탁 들어줘서 고마워. 해가 서쪽에서 뜬 것 같은데?

*그 때 제페토가 날아와 준비가 끝났다는 말을 한다. 오시리스에게 눈짓으로 신호를 주고 팔꿈치를 잡아 살짝 당긴다*

이제 가자.",0
2022-06-18 10:33:56+00:00,@dusthateboyang 아씨발 그사람은 제페토랑 로블록스를 안다고,0
2022-06-18 10:33:31+00:00,@nl0ToX8lClyp2Dd 제페토나..,0
2022-06-18 10:29:38+00:00,근데 실제로 제페토 월드 들어가면 20대 중후반 남자들이 초등학생 여자애들이랑 아빠 아빠하면서 멤놀하구잇음.. https://t.co/VclEigTuSH,2
2022-06-18 10:27:48+00:00,? 앗 진짜여??? 제페토 캐릭터 갸빻앗는데 https://t.co/WQO3fgkn70,0
2022-06-18 10:27:07+00:00,"@k34792111 
항상 멀리서 지켜보고있음 그리고 제페토 캐릭터가 상당히 예쁘십니다",0
2022-06-18 09:45:58+00:00,"@_mPhn 이거,,,,, 그... 제페토 같은 청소년유저 많은 겜에서 아재들이 애들보고 성희롱하니까 만들어진 법으로 알고 있어요... 뒤에 조종하는 사람이 존재하지 않는 캐릭터는 해당 안 되는 거일걸요",0
2022-06-18 09:45:49+00:00,"@SS0NG_cm 하 안되겟다
제페토로 모엿",0
2022-06-18 09:33:00+00:00,"이게 제페토 같은데서 타인에 대해 성희롱을 하는 것에 대해

즉, 그러니까 이용자-게임 캐릭터는 어느정도 융화되어있고. 이런데서 전형적인 '난 캐릭터가 성적으로 매력있지, 그 뒤의 사람에게 그런 감정이 없다' 라는 식으로 회피하는 걸 차단하는 그런거다...이건가? https://t.co/q6k3zbv3yw",4
2022-06-18 09:30:35+00:00,"소다님 템플렛 짱이다😢✨️ㄹㅇ 갭차이가 미친것같아요ㅠㅜㅜ최고최고

#ZEPETO #제페토 https://t.co/ENpgEuAtsQ",19
2022-06-18 09:07:19+00:00,"뒤에 사람이 있는 경우

예시: VR챗, 제페토, 로블록스 등 https://t.co/pbFZA6qrpK",0
2022-06-18 08:58:19+00:00,존나우울해서 로미오듣는중 하 제페토,1
2022-06-18 08:50:47+00:00,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 티셔츠 어디꺼에여?
● 히루님 6월 상상하니까 넘 …
● 히루님은 프사 언제 바꾸실 …
● 히루능 심즈만 해? 제페토는…
#질문상자 #익명질문모집중

https://t.co/3jubYOppjY",0
2022-06-18 08:22:34+00:00,"Nonion join Cake Girl Boy Challenge! 
by @dominationic

#ZEPETOcakegirlboychallenge
#ZEPETOcewecowokue 

CAKE IT EASY. 🍰🧁🥧🎂

#ZEPETO #ゼペット #제페토 https://t.co/tZfnLO1f8o",14
2022-06-18 08:06:32+00:00,친구 제페토 캐릭터 존예여서 허락 맡고 그림 ㅎ.ㅎ https://t.co/QYDt5tyupR,3
2022-06-18 07:34:18+00:00,"Models
체형템 둘다 맞춘 기념
는 그냥 찍기 

#ZEPETO #제페토 #ゼペット https://t.co/dFADcch3hi",9
2022-06-18 07:12:26+00:00,법률제정의 원천이된건 제페토에서의 미성년자 대상 성착취라 다른게 피해볼일은 없을거같긴 함 https://t.co/6lazUu7VP2,0
2022-06-18 07:09:59+00:00,"이런거 너무너무 찬성임
제페토나 랖에 좆같은 새끼들이 판을 존나침 https://t.co/vT824mFlv6",1
2022-06-18 06:54:37+00:00,"@hado0214 ㄴㄴ메타버스
제페토 같이 뒤에 사람있는거
앙스타 관련×",0
2022-06-18 06:51:40+00:00,#ZEPETO #제페토 #ゼペット https://t.co/1lIsWwy1n4,1
2022-06-18 06:50:16+00:00,"갸루
ギャル

#제페토 #ZEPETO #ゼペット https://t.co/QMjkqebKX4",8
2022-06-18 06:40:43+00:00,제페토에 이런게잇더라 https://t.co/zcRYy39EWT,3
2022-06-18 06:39:54+00:00,"VR챗 로블록스 제페토 하는 새끼들은 죄다 쓰레기 성범죄자 변태이상성욕 보유자 새끼들이기 때문에 ""규제"" 자체에 반대하지 놈들은 그냥 ""내가 꼴리게 생긴 아바타 개년에게 내 버츄ㅡ얼 좆 좀 비비며 좆 빨린다는 개드립 좀 친다고 해서 사람이 죽냐??"" 라고 변명하는 새끼들이기 때문이다",0
2022-06-18 06:37:32+00:00,"메타버스라는 공간을 굳이 온라인상의 공간과 분리를 해야했을까. 제페토, 로블록스 , 호라이즌 등에서 움직이는 아바타 및 vr / 풀트래킹 장비를 이용한 새로운 유형의 성범죄가 이뤄지지 않았으면 굳이 분리되지 않았을 수도 있겠죠.........",7
2022-06-18 06:32:38+00:00,"https://t.co/S5fYgXyx9t 
https://t.co/ftDUGZg3sm
그리고 이건 제페토에서 벌어진 청소년 성범죄의 영향이 컸고... 제페토의 대처도 미흡했고..... 반대로 제페토가 당시에 협조적으로 굴었으면 법에 명시되지 않은 부분을 협조했다고 문제를 삼으려면 삼을 수 있었을 것. https://t.co/OrNKCSrqQt",7
2022-06-18 06:16:54+00:00,제페토 이거 재밌네;;;; https://t.co/IHJXUiCxHn,2
2022-06-18 06:11:34+00:00,"나 제페토나 이프랜드 라는 버츄얼 스트리머가 있는줄 알았어..........
하....... https://t.co/GmoMVraUgi",1
2022-06-18 06:10:16+00:00,에혀 이거 제목이 잘못했네...제페토 같은 가상현실의 플레이어 캐는 아바타라고 해야되는데....설마...이거 1020은 모르는거면...👀나는 노땅인가... https://t.co/pBrqACLkzb,0
2022-06-18 06:05:53+00:00,"오 이제 체형맞추니까 다 되는구나
존좋 달래는거 넘 귀엽

#ZEPETO #제페토 https://t.co/BiZgd8Wl3q",17
2022-06-18 05:55:06+00:00,제페토 친추 하실래여..? https://t.co/itzI4Il6XY,1
2022-06-18 05:50:59+00:00,"@chunnun___ @ishimarukanojo 쫌 쿨해져야되는듯요.. 약간제페토초딩처럼
반모해욤 12녀
54여자
오 
이라케돼야함",0
2022-06-18 05:12:58+00:00,"🧁 I CAN BE ANY FLAVOR! 🍰

which flavor would you like to have? i can guarantee all of them taste good! 😋❤️

#ZEPETOcakegirlboychallenge
#ZEPETOcewecowokue 

ZEPETO ID : li_il.i
#ZEPETO #ゼペット #제페토 https://t.co/Gu4J41igvh https://t.co/eYQCqYOj3N",14
2022-06-18 05:05:33+00:00,꼬실 수 있다고한...ㅋ 레전드 병신년.. 그냥 현타와서 접을려 했는데 갑자기 제페토 누가하냐고 하던 친구들 갑자기 제페토 잘들어와서... 걍 친구들이랑 하면 좀 낫겟지하고 띄엄띄엄이지만 그래도 잘들어가고 있었더니 그새 내 친구들한테까지도 수작부린 개 씹새놈 시발.... 기분이 이리 좆같을 수,0
2022-06-18 05:05:33+00:00,제페토... 예전엔 마이크도 안키고 놀았고 걍 학생때여서 유유히 잘 놀았는데 성인되고 심심해서 제페토 하기 시작하니까 왜이리 좆같아졌는지 모르겠네.. 전은 그래도 가오충 들만 있어서 개소리필터링 달고 무시하면 그만이였는데 이젠 각종 고백충들하고 사랑에 미친사람들만 득실거려서,1
2022-06-18 05:00:36+00:00,그리고 제페토가 아니어도 공개적인 곳에서 대놓고 성희롱 발언들 적나라하게 해놓고 낄낄대는 게 부끄러운 줄은 좀 아시길 바랍니다,1
2022-06-18 04:48:49+00:00,"안그래도 유저 연령대 낮은 메타버스 겜들.. 제페토나 로블록스같은거.. 딩초조카들 하는거 보니 채팅진짜 많이치던데 저런거 하나있어야해
미자 그루밍하려는 좃같은 놈들이 세상에 얼마나 많은데 저걸 찾아보지도않고 비웃나",1
2022-06-18 04:39:45+00:00,"@ESPYPY_ 이거 제페토처럼 뒤에 사람 있는 경우만이래요
크하학",0
2022-06-18 04:15:22+00:00,@keomisan 방금 다른분이 알티하신 글에선 제페토 같은 메타버스 에서 사람들이 청소년이나 어린 학생들한테 성희롱 발언 한다 어쩐다 해서 발의된거라 하시던데요,0
2022-06-18 03:45:05+00:00,"New challenge by @dominationic

Morn!!! Mari menikmati sesuatu manis-manis di Sabtu yang cerah ini💘 Seperti Sasya yang sudah menjadi cewe kue🫶

@zepeto_official
@zepeto_jp
@zepeto_kr
#ZEPETOcakegirlboychallenge
#ZEPETOcewecowokue 
#ZEPETO #ゼペット #제페토 https://t.co/RLpibDgVtP",14
2022-06-18 03:37:09+00:00,#제페토 #zepeto https://t.co/0sH3ZQkBIA,9
2022-06-18 03:32:33+00:00,제페토해요,0
2022-06-18 03:27:38+00:00,"Purgatory, the realm of despair, where devils and angels cooperate to retain the balance between Heaven and Hell―but they never once crossed path. Because if they really do,

“If the other devil was to ever see you, he also would kiss your eyes and repent.”

#ZEPETO #제페토 https://t.co/NVkeEzQsQF",5
2022-06-18 03:08:05+00:00,제페토 말고 이미 있는 mmorpg만 해도 심각하잖아 오래된 문제고;;,0
2022-06-18 03:07:41+00:00,#ZEPETO #제페토 #ゼペット https://t.co/coS1eyFexo,0
2022-06-18 03:02:46+00:00,"The look of cake girl and boy have so many colours in it. do not be afraid to choose any kind of colours, play with it and have fun . this is fun mix match

💥 NEW CHALLENGE ‼️

#ZEPETOcakegirlboychallenge
#ZEPETOcewecowokue 

MAKE US WANNA EAT YOU 🍰🧁

#ZEPETO #ゼペット #제페토 https://t.co/G1332tmNL7",12
2022-06-18 03:00:10+00:00,@Q781A1 샘그거아니에요 그 제페토같은 커스텀게임요 커스텀게임,0
2022-06-18 02:59:30+00:00,"💥 NEW CHALLENGE ALERT ‼️

#ZEPETOcakegirlboychallenge
#ZEPETOcewecowokue 

put some sugar and spices
dress up like a sweetest cake ever

MAKE US WANNA EAT YOU 🍰🧁

#ZEPETO #ゼペット #제페토 https://t.co/yMAABbYFKR",25
2022-06-18 02:54:23+00:00,"메타버스 이용자의 대부분이 여자초등학생이고 이 점을  노려서 아동성착취목적 성범죄자들이 제페토 같은 메타버스에 몰려들고 있음.
메타버스서 미성년자 11명 성착취물 만든 30대 남성 구속
https://t.co/zdW0WDi6hc",66
2022-06-18 02:45:48+00:00,"Edit ala-ala karna lagi belajar pake Ibis ㅠㅠ

#ZEPETO #제페토 #ゼペット https://t.co/0Qn3SXOhXN",1
2022-06-18 02:41:33+00:00,트친들아 걱정말아요 설마 투디인권을 지키겠냐고요 제페토 같은거에 그런거…? 입니다 https://t.co/PHe91gUnTz,0
2022-06-18 02:40:13+00:00,"🎀💜

 #ZEPETO #ゼペット  #제페토 #ゼペットしてる人と繋がりたい https://t.co/9H7xhMrERV",1
2022-06-18 02:29:34+00:00,그냥 게임 캐릭터한테 하는건 상관없대요~!~!~!! 제페토같은 메타버스 그런 곳에서 하면 처벌 받는다는..얘기인가봐요 https://t.co/Jzt1Z8AJGx,0
2022-06-18 02:21:51+00:00,"#ZEPETO 
#제페토 
#zpt 

🦖✨ https://t.co/zaEGOGJRHo",10
2022-06-18 02:05:50+00:00,제페토로 미쇼죠 만듬 https://t.co/yzNqlrlu8i,0
2022-06-18 01:58:09+00:00,@TomatoS2_0215 이거 메타버스 제페토 같은걸 걸 가챠게임 그런거아니라,0
2022-06-18 01:45:02+00:00,"즐건 쥬말 보내셔요 ~(˘▾˘~)
#제페토 #zepeto #ゼペット https://t.co/pNiR4FtIfS",32
2022-06-18 01:44:13+00:00,다양한 콧수염 모델이 있는 테오 #제페토 https://t.co/lhv6whkp8m,8
2022-06-18 01:10:10+00:00,"@byeol_bada_star 아니아니
제페토나 vr같은데에서 성희롱하면 안된다는거",0
2022-06-18 01:01:43+00:00,"後ちょっと~！！！
#ゼペット #ZEPETO #제페토
#イベント #クエスト https://t.co/izqes96oPB",1
2022-06-18 00:58:16+00:00,@sasa_mnk 제페토 같이 뒤에 직접적으로 사람이 있는 메타버스/가상현실 게임만 적용되는 거래요!,0
2022-06-18 00:41:33+00:00,"이거 웃기게 얘기할 그게 아님
제페토 같은 가상현실게임에서 미성년자 애들한테 아이템 사주고 성희롱하고 몸사진 요구하고 그러는 새끼들때문에 만들어진거니까 ... https://t.co/Q0lDm6oXra",1
2022-06-18 00:26:11+00:00,"今日もこのイベント行きたいので空いてる人いたら一緒に行かないかい？
人数設定するから多分あんまり野良来ないと思う！
目指せ50個！！
#イベント #クエスト #ゼペット #ZEPETO #제페토 https://t.co/2q8vM5Q9IB",1
2022-06-18 00:19:48+00:00,찐 커플의 제페토로 서로 덕질하기😋💋 #제페토 #zepeto https://t.co/2u4fBLSfcm,37
2022-06-17 23:59:03+00:00,우. 제페토 함 해볼라 했는데 여캐로 시작하는거 맞는거야?? 나 그것도 모르고 탈퇴하고 옴....... 일주일동안 계정 못 만들어,0
2022-06-17 23:27:37+00:00,"@dilfloverchick 네 제페토같은 가상의 아바타로 활동하는 유저들 대상으로 하는 성범죄가 심각합니다,.. 뉴스들 보면",0
2022-06-17 23:27:01+00:00,"메타버스(제페토등)의 성관련 범죄가 심각한데 이런식으로 희화하는건 좀 그렇다... 
이미 관련 법률 나옴 
근데 사람들은 조롱하기바쁨... https://t.co/mhWlCoqWNz",9
2022-06-17 23:20:06+00:00,"나름 반전이라면 반전인…
#제페토 #zepeto #realcouple #lovers https://t.co/hljh6mBrA5",10
2022-06-17 23:00:10+00:00,"이여자가 새벽 3시에 한 짓
제페토로 때엉이만들기 https://t.co/wdeBPj3sWm",0
2022-06-17 22:41:17+00:00,제페토 렌 진짜 잡지 화보 하나 뚝딱했네요.... 하 2022년 여름은 렌을 위해 존재한다 🥺,1
2022-06-17 22:06:44+00:00,ㅆㅂ 놀랬네 제페토나 이런 메타버스 게임한테 적용 되는거임 https://t.co/v5pH5184rP,2
2022-06-17 21:41:18+00:00,"Do you love me baby?

#제페토 #ZEPETO #ゼペット https://t.co/9SwQ1Iy2Ye",31
2022-06-17 21:35:23+00:00,"이건 10대초반 어린이들을 대상으로 메타버스를 통해 그루밍 성범죄, 성착취물 제작하는 쓰레기들 막는 법임. 메타버스 이용자의 대부분이 여자초등학생이고 이 점을  노려서 아동성착취목적으로 
성범죄자들이 제페토 같은 메타버스에 몰려들고있음. 이걸로 농담 좀 하지 마세요 https://t.co/UPjmskvmwa https://t.co/vhM0bfFsqP",23
2022-06-17 20:01:22+00:00,"이모 아이돌같지 
#제페토 #ゼペット #zepeto https://t.co/IpUSlh0lII",32
